src,source_kind,product_kind,assetKey,texture,color,role_hint,is_wear,confidence
"/mnt/data/processing/photos_model/Eminence Model Wear Shots/ChatGPT Image Nov 14, 2025, 06_13_01 AM.png",modelwear,wig,wig_deepwave_1b,deepwave,1b,wear,True,0.466
"/mnt/data/processing/photos_model/Eminence Model Wear Shots/ChatGPT Image Nov 14, 2025, 06_13_56 PM.png",modelwear,wig,wig_deepwave_orange,deepwave,orange,wear,True,0.393
"/mnt/data/processing/photos_model/Eminence Model Wear Shots/ChatGPT Image Nov 14, 2025, 06_16_31 PM.png",modelwear,wig,wig_deepwave_1,deepwave,1,wear,True,0.471
"/mnt/data/processing/photos_model/Eminence Model Wear Shots/ChatGPT Image Nov 14, 2025, 06_19_56 AM.png",modelwear,wig,wig_deepwave_brown,deepwave,brown,wear,True,0.367
"/mnt/data/processing/photos_model/Eminence Model Wear Shots/ChatGPT Image Nov 14, 2025, 06_19_58 AM.png",modelwear,wig,wig_deepwave_orange,deepwave,orange,wear,True,0.405
"/mnt/data/processing/photos_model/Eminence Model Wear Shots/ChatGPT Image Nov 14, 2025, 06_22_19 AM.png",modelwear,wig,wig_deepwave_brown,deepwave,brown,wear,True,0.752
"/mnt/data/processing/photos_model/Eminence Model Wear Shots/ChatGPT Image Nov 14, 2025, 06_24_41 AM.png",modelwear,wig,wig_deepwave_brown,deepwave,brown,wear,True,0.773
"/mnt/data/processing/photos_model/Eminence Model Wear Shots/ChatGPT Image Nov 14, 2025, 08_46_30 AM.png",modelwear,wig,wig_deepwave_orange,deepwave,orange,wear,True,0.398
"/mnt/data/processing/photos_model/Eminence Model Wear Shots/ChatGPT Image Nov 14, 2025, 08_46_34 AM.png",modelwear,wig,wig_deepwave_orange,deepwave,orange,wear,True,0.394
"/mnt/data/processing/photos_model/Eminence Model Wear Shots/ChatGPT Image Nov 14, 2025, 08_46_35 AM.png",modelwear,wig,wig_deepwave_orange,deepwave,orange,wear,True,0.401
"/mnt/data/processing/photos_model/Eminence Model Wear Shots/ChatGPT Image Nov 14, 2025, 08_46_40 AM.png",modelwear,wig,wig_deepwave_orange,deepwave,orange,wear,True,0.384
"/mnt/data/processing/photos_model/Eminence Model Wear Shots/ChatGPT Image Nov 14, 2025, 08_46_43 AM.png",modelwear,wig,wig_deepwave_orange,deepwave,orange,wear,True,0.396
"/mnt/data/processing/photos_model/Eminence Model Wear Shots/ChatGPT Image Nov 14, 2025, 08_46_44 AM.png",modelwear,wig,wig_deepwave_orange,deepwave,orange,wear,True,0.401
"/mnt/data/processing/photos_model/Eminence Model Wear Shots/ChatGPT Image Nov 14, 2025, 08_46_46 AM.png",modelwear,wig,wig_deepwave_orange,deepwave,orange,wear,True,0.407
"/mnt/data/processing/photos_model/Eminence Model Wear Shots/ChatGPT Image Nov 14, 2025, 08_46_47 AM.png",modelwear,wig,wig_deepwave_orange,deepwave,orange,wear,True,0.415
"/mnt/data/processing/photos_model/Eminence Model Wear Shots/ChatGPT Image Nov 14, 2025, 08_46_51 AM.png",modelwear,wig,wig_deepwave_1,deepwave,1,wear,True,0.489
"/mnt/data/processing/photos_model/Eminence Model Wear Shots/ChatGPT Image Nov 14, 2025, 08_48_32 AM.png",modelwear,wig,wig_deepwave_1b,deepwave,1b,wear,True,0.422
"/mnt/data/processing/photos_model/Eminence Model Wear Shots/ChatGPT Image Nov 14, 2025, 08_48_36 AM.png",modelwear,wig,wig_deepwave_1b,deepwave,1b,wear,True,0.44
"/mnt/data/processing/photos_model/Eminence Model Wear Shots/ChatGPT Image Nov 14, 2025, 08_48_38 AM.png",modelwear,wig,wig_deepwave_1,deepwave,1,wear,True,0.442
"/mnt/data/processing/photos_model/Eminence Model Wear Shots/ChatGPT Image Nov 14, 2025, 08_48_40 AM.png",modelwear,wig,wig_deepwave_1,deepwave,1,wear,True,0.451
"/mnt/data/processing/photos_model/Eminence Model Wear Shots/ChatGPT Image Nov 14, 2025, 08_48_51 AM.png",modelwear,wig,wig_deepwave_1,deepwave,1,wear,True,0.462
"/mnt/data/processing/photos_model/Eminence Model Wear Shots/ChatGPT Image Nov 14, 2025, 08_48_53 AM.png",modelwear,wig,wig_deepwave_1,deepwave,1,wear,True,0.452
"/mnt/data/processing/photos_model/Eminence Model Wear Shots/ChatGPT Image Nov 14, 2025, 08_48_54 AM.png",modelwear,wig,wig_deepwave_1,deepwave,1,wear,True,0.447
"/mnt/data/processing/photos_model/Eminence Model Wear Shots/ChatGPT Image Nov 14, 2025, 08_48_55 AM.png",modelwear,wig,wig_deepwave_1,deepwave,1,wear,True,0.445
"/mnt/data/processing/photos_model/Eminence Model Wear Shots/ChatGPT Image Nov 14, 2025, 08_48_57 AM.png",modelwear,wig,wig_deepwave_1,deepwave,1,wear,True,0.455
"/mnt/data/processing/photos_model/Eminence Model Wear Shots/ChatGPT Image Nov 14, 2025, 08_48_58 AM.png",modelwear,wig,wig_deepwave_1,deepwave,1,wear,True,0.448
"/mnt/data/processing/photos_model/Eminence Model Wear Shots/ChatGPT Image Nov 14, 2025, 08_48_59 AM.png",modelwear,wig,wig_deepwave_orange,deepwave,orange,wear,True,0.407
"/mnt/data/processing/photos_model/Eminence Model Wear Shots/ChatGPT Image Nov 14, 2025, 08_49_10 AM.png",modelwear,wig,wig_deepwave_1,deepwave,1,wear,True,0.474
"/mnt/data/processing/photos_model/Eminence Model Wear Shots/ChatGPT Image Nov 14, 2025, 08_49_11 AM.png",modelwear,wig,wig_deepwave_1b,deepwave,1b,wear,True,0.446
"/mnt/data/processing/photos_model/Eminence Model Wear Shots/ChatGPT Image Nov 14, 2025, 08_49_13 AM.png",modelwear,wig,wig_deepwave_orange,deepwave,orange,wear,True,0.394
"/mnt/data/processing/photos_model/Eminence Model Wear Shots/ChatGPT Image Nov 14, 2025, 08_49_14 AM.png",modelwear,wig,wig_deepwave_1b,deepwave,1b,wear,True,0.424
"/mnt/data/processing/photos_model/Eminence Model Wear Shots/ChatGPT Image Nov 14, 2025, 08_49_15 AM.png",modelwear,wig,wig_deepwave_orange,deepwave,orange,wear,True,0.394
"/mnt/data/processing/photos_model/Eminence Model Wear Shots/ChatGPT Image Nov 14, 2025, 08_49_17 AM.png",modelwear,wig,wig_deepwave_orange,deepwave,orange,wear,True,0.398
"/mnt/data/processing/photos_model/Eminence Model Wear Shots/ChatGPT Image Nov 14, 2025, 08_51_59 AM.png",modelwear,wig,wig_deepwave_brown,deepwave,brown,wear,True,0.38
"/mnt/data/processing/photos_model/Eminence Model Wear Shots/ChatGPT Image Nov 15, 2025, 03_13_58 PM.png",modelwear,wig,wig_deepwave_orange,deepwave,orange,wear,True,0.415
"/mnt/data/processing/photos_model/Eminence Model Wear Shots/ChatGPT Image Nov 15, 2025, 11_47_59 AM.png",modelwear,wig,wig_straight_1b,straight,1b,wear,True,0.504
"/mnt/data/processing/photos_model/Eminence Model Wear Shots/ChatGPT Image Nov 15, 2025, 12_17_57 AM.png",modelwear,wig,wig_deepwave_1,deepwave,1,wear,True,0.46
"/mnt/data/processing/photos_model/Eminence Model Wear Shots/ChatGPT Image Nov 15, 2025, 12_19_04 AM.png",modelwear,wig,wig_deepwave_1,deepwave,1,wear,True,0.455
"/mnt/data/processing/photos_model/Eminence Model Wear Shots/ChatGPT Image Nov 15, 2025, 12_19_54 AM.png",modelwear,wig,wig_deepwave_1b,deepwave,1b,wear,True,0.455
"/mnt/data/processing/photos_model/Eminence Model Wear Shots/ChatGPT Image Nov 15, 2025, 12_20_44 AM.png",modelwear,wig,wig_deepwave_brown,deepwave,brown,wear,True,0.385
"/mnt/data/processing/photos_model/Eminence Model Wear Shots/ChatGPT Image Nov 15, 2025, 12_21_37 AM.png",modelwear,wig,wig_bodywave_1b,bodywave,1b,wear,True,0.447
"/mnt/data/processing/photos_model/Eminence Model Wear Shots/ChatGPT Image Nov 15, 2025, 12_22_36 AM.png",modelwear,wig,wig_deepwave_brown,deepwave,brown,wear,True,0.765
"/mnt/data/processing/photos_model/Eminence Model Wear Shots/ChatGPT Image Nov 15, 2025, 12_23_23 AM.png",modelwear,wig,wig_deepwave_1b,deepwave,1b,wear,True,0.443
"/mnt/data/processing/photos_model/Eminence Model Wear Shots/ChatGPT Image Nov 15, 2025, 12_24_19 AM.png",modelwear,wig,wig_deepwave_brown,deepwave,brown,wear,True,0.787
"/mnt/data/processing/photos_model/Eminence Model Wear Shots/ChatGPT Image Nov 15, 2025, 12_25_29 AM.png",modelwear,wig,wig_deepwave_1b,deepwave,1b,wear,True,0.475
"/mnt/data/processing/photos_model/Eminence Model Wear Shots/ChatGPT Image Nov 15, 2025, 12_27_26 AM.png",modelwear,wig,wig_deepwave_brown,deepwave,brown,wear,True,0.781
"/mnt/data/processing/photos_model/Eminence Model Wear Shots/ChatGPT Image Nov 15, 2025, 12_28_13 AM.png",modelwear,wig,wig_deepwave_1,deepwave,1,wear,True,0.456
"/mnt/data/processing/photos_model/Eminence Model Wear Shots/ChatGPT Image Nov 15, 2025, 12_29_14 AM.png",modelwear,wig,wig_deepwave_1,deepwave,1,wear,True,0.479
"/mnt/data/processing/photos_model/Eminence Model Wear Shots/ChatGPT Image Nov 15, 2025, 12_52_50 PM.png",modelwear,wig,wig_deepwave_1,deepwave,1,wear,True,0.466
"/mnt/data/processing/photos_model/Eminence Model Wear Shots/ChatGPT Image Nov 15, 2025, 12_54_41 PM.png",modelwear,wig,wig_deepwave_1,deepwave,1,wear,True,0.48
/mnt/data/processing/photos_model/Eminence Model Wear Shots/Eminence .png,modelwear,wig,wig_deepwave_brown,deepwave,brown,wear,True,0.362
/mnt/data/processing/photos_model/Eminence Model Wear Shots/Eminence Burmese .png,modelwear,wig,wig_deepwave_orange,deepwave,orange,wear,True,0.412
/mnt/data/processing/photos_model/Eminence Model Wear Shots/Eminence Burmese Collection.png,modelwear,wig,wig_deepwave_1b,deepwave,1b,wear,True,0.443
/mnt/data/processing/photos_model/Eminence Model Wear Shots/Eminence Collection Lavish.png,modelwear,wig,wig_deepwave_brown,deepwave,brown,wear,True,0.36
/mnt/data/processing/photos_model/Eminence Model Wear Shots/Eminence Collection SEA 2.png,modelwear,wig,wig_deepwave_brown,deepwave,brown,wear,True,0.386
/mnt/data/processing/photos_model/Eminence Model Wear Shots/Eminence Collection SEA.png,modelwear,wig,wig_deepwave_1,deepwave,1,wear,True,0.461
/mnt/data/processing/photos_model/Eminence Model Wear Shots/Eminence Collection Straight.png,modelwear,wig,wig_straight_orange,straight,orange,wear,True,0.955
/mnt/data/processing/photos_model/Eminence Model Wear Shots/Eminence Collection Water Wave.png,modelwear,wig,wig_waterwave_1,waterwave,1,wear,True,0.99
/mnt/data/processing/photos_model/Eminence Model Wear Shots/Eminence Extensions.png,modelwear,wig,wig_deepwave_orange,deepwave,orange,wear,True,0.413
/mnt/data/processing/photos_model/Eminence Model Wear Shots/models.png,modelwear,wig,wig_deepwave_orange,deepwave,orange,wear,True,0.415
/mnt/data/processing/photos_model/Eminence Model Wear Shots/natural black.png,modelwear,wig,wig_deepwave_1b,deepwave,1b,wear,True,0.786
/mnt/data/processing/photos_model/Eminence Model Wear Shots/silky black.png,modelwear,wig,wig_deepwave_1,deepwave,1,wear,True,0.469
/mnt/data/processing/photos_model/Eminence Model Wear Shots/wavy black.png,modelwear,wig,wig_bodywave_1,bodywave,1,wear,True,0.99
